chrom	blockRange	AAAAA	AAABA	AABAA	AABBA	ABAAA	ABABA	ABBAA	ABBBA	BAAAA	BAABA	BABAA	BABBA	BBAAA	BBABA	BBBAA	BBBBA
"8"	13000008-13500140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	13500140-14000143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	14000143-14500082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	14500082-15000032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	15000032-15500146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	15500146-16000426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	16000426-16500042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	16500042-17000106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	17000106-17500019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	17500019-18000122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	18000122-18500025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	18500025-19000077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	19000077-19500110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	19500110-20000166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	20000166-20500154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	20500154-21000051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	21000051-21500173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	21500173-22000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	22000015-22500208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	22500208-23000142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	23000142-23500095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	23500095-24000216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	24000216-24500008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	24500008-25000034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	25000034-25500004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	25500004-26000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	26000000-26500080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	26500080-27000011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	27000011-27500219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	27500219-28000039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	28000039-28500035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	28500035-29000160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	29000160-29500150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	29500150-30000030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	30000030-30500063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	30500063-31000135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	31000135-31500135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	31500135-32000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	32000006-32500013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	32500013-33000128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	33000128-33500216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	33500216-34000148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	34000148-34500022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	34500022-35000019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	35000019-35500320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	35500320-36000035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	36000035-36500034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	36500034-37000061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	37000061-37500064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	37500064-38000145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	38000145-38500013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	38500013-39000011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	39000011-39500090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	39500090-40000034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	40000034-40500208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	40500208-41000139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	41000139-41500217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	41500217-42000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	42000013-42500068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	42500068-43000332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	43000332-43500079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	43500079-44000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	44000003-44500085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	44500085-45000045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	45000045-45500003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	45500003-46000081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	46000081-46500098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	46500098-47000041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	47000041-47500018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	47500018-48000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	48000002-48500018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	48500018-49000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	49000004-49500208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	49500208-50000269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	50000269-50500037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	50500037-51000171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	51000171-51500039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	51500039-52000076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	52000076-52500112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	52500112-53000076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	53000076-53500005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	53500005-54000280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	54000280-54500050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	54500050-55000222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	55000222-55500034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	55500034-56000042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	56000042-56500058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	56500058-57000034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	57000034-57500065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	57500065-58000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	58000007-58500022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	58500022-59000031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	59000031-59500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	59500000-60000101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	60000101-60500296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	60500296-61000139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	61000139-61500012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	61500012-62000042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	62000042-62500067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	62500067-63000055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	63000055-63500013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	63500013-64000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	64000015-64500004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	64500004-65000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	65000001-65500206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	65500206-66000012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	66000012-66500034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	66500034-67000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	67000204-67500183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	67500183-68000158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	68000158-68500029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	68500029-69000093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	69000093-69500081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	69500081-70000036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	70000036-70500037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	70500037-71000043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	71000043-71500538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	71500538-72000099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	72000099-72500032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	72500032-73000134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	73000134-73500019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	73500019-74000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8"	74000005-74330358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	170-500014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	500014-1000039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	1000039-1500002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	1500002-2000233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	2000233-2500047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	2500047-3000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	3000000-3500124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	3500124-4000039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	4000039-4500005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	4500005-5000075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	5000075-5500009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	5500009-6000576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	6000576-6500004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	6500004-7000118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	7000118-7500081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	7500081-8000184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	8000184-8500004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	8500004-9000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	9000003-9500010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	9500010-10000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	10000008-10500012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	10500012-11000092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	11000092-11500152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	11500152-12000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	12000005-12500313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	12500313-13000065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	13000065-13500174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	13500174-14000052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	14000052-14500172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	14500172-15000199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	15000199-15500117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	15500117-16000022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	16000022-16500138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	16500138-17000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	17000007-17500037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	17500037-18000189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	18000189-18500027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	18500027-19000271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	19000271-19500010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	19500010-20000108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	20000108-20500020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	20500020-21000027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	21000027-21500159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	21500159-22000029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	22000029-22500103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	22500103-23000091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	23000091-23500114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	23500114-24000091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	24000091-24500136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	24500136-25000250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	25000250-25500073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	25500073-26000035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	26000035-26500032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	26500032-27000162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	27000162-27500074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	27500074-28000027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	28000027-28500017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	28500017-29000141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	29000141-29500007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	29500007-30000123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	30000123-30500104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	30500104-31000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	31000013-31500002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	31500002-32000085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	32000085-32500359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	32500359-33000269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	33000269-33500051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	33500051-34000345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	34000345-34500028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	34500028-35000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	35000015-35500205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	35500205-36000046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	36000046-36500032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	36500032-37000022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	37000022-37500093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	37500093-38000365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	38000365-38500032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	38500032-39000071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	39000071-39500032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	39500032-40000041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	40000041-40500015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	40500015-41000017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	41000017-41500002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	41500002-42000034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	42000034-42500239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	42500239-43000049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	43000049-43500032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	43500032-44000027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	44000027-44500006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	44500006-45000087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	45000087-45500059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	45500059-46000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	46000008-46500072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	46500072-47000063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	47000063-47500139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	47500139-48000051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	48000051-48500037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	48500037-49000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	49000004-49500045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	49500045-50000063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	50000063-50500058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	50500058-51000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	51000013-51500007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	51500007-52000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	52000008-52500001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	52500001-53000023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	53000023-53500001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	53500001-54000143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	54000143-54500032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	54500032-55000072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	55000072-55500123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	55500123-56000039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	56000039-56500066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	56500066-57000219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	57000219-57500207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	57500207-58000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	58000006-58500117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	58500117-59000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	59000003-59500219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	59500219-60000064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	60000064-60500010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	60500010-61000037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	61000037-61073984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	91-500069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	500069-1000098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	1000098-1500007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	1500007-2000110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	2000110-2500087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	2500087-3000068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	3000068-3500035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	3500035-4000147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	4000147-4500069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	4500069-5000163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	5000163-5500003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	5500003-6000049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	6000049-6500020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	6500020-7000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	7000008-7500084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	7500084-8000401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	8000401-8500108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	8500108-9000099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	9000099-9500051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	9500051-10000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	10000013-10500022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	10500022-11000024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	11000024-11500049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	11500049-12000154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	12000154-12500068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	12500068-13000024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	13000024-13500036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	13500036-14000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	14000015-14500028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	14500028-15000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	15000002-15500064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	15500064-16001024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	16001024-16500109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	16500109-17000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	17000005-17500015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	17500015-18000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	18000007-18500087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	18500087-19000028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	19000028-19500009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	19500009-20000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	20000105-20500070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	20500070-21000038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	21000038-21500160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	21500160-22000154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	22000154-22500046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	22500046-23000197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	23000197-23500060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	23500060-24000119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	24000119-24500321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	24500321-25000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	25000014-25500074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	25500074-26000278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	26000278-26500037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	26500037-27000027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	27000027-27500100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	27500100-28000029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	28000029-28500016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	28500016-29000039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	29000039-29500084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	29500084-30000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	30000013-30500100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	30500100-31000160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	31000160-31500161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	31500161-32000009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	32000009-32500002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	32500002-33000045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	33000045-33500029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	33500029-34000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	34000008-34500043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10"	34500043-35000127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
